source_id,ra_x,dec_x,teff_gspphot_x,logg_gspphot_x,bp_rp_x,ruwe_x,parallax_x,parallax_over_error_x,phot_g_mean_mag_x,phot_bp_mean_mag_x,phot_rp_mean_mag_x,has_exoplanet_x,exo_pl_name_x,exo_pl_orbper_x,exo_pl_rade_x,exo_pl_eqt_x,separation_arcsec_x,tess_available_x,sectors_x,data_points_x,cadence_minutes_x,observation_days_x,lc_quality_x,has_transit_candidate_x,transit_period_x,transit_depth_x,transit_snr_x,transit_fap_x,transit_epoch_x,transit_passed_threshold_x,ra_y,dec_y,teff_gspphot_y,logg_gspphot_y,bp_rp_y,ruwe_y,parallax_y,parallax_over_error_y,phot_g_mean_mag_y,phot_bp_mean_mag_y,phot_rp_mean_mag_y,has_exoplanet_y,exo_pl_name_y,exo_pl_orbper_y,exo_pl_rade_y,exo_pl_eqt_y,separation_arcsec_y,tess_available_y,sectors_y,data_points_y,cadence_minutes_y,observation_days_y,lc_quality_y,has_transit_candidate_y,transit_period_y,transit_depth_y,transit_snr_y,transit_fap_y,transit_epoch_y,transit_passed_threshold_y,stellar_hab_score
2206945477349450368,344.842728,61.773739,5183.5172702134005,4.856182048595624,1.7096996840471412,1.1531857423039982,75.39734766772217,30.63591879789007,12.219370630417131,13.458815785160112,10.321160857199636,False,,,,,,True,8,36695,30,764.4791666666666,excellent,True,3.695488609425035,0.011385371968173371,10.004631690409663,0.007587822026682208,13.803036845888146,True,344.842728,61.773739,5183.5172702134005,4.856182048595624,1.7096996840471412,1.1531857423039982,75.39734766772217,30.63591879789007,12.219370630417131,13.458815785160112,10.321160857199636,False,,,,,,True,8,36695,30,764.4791666666666,excellent,True,3.695488609425035,0.011385371968173371,10.004631690409663,0.007587822026682208,13.803036845888146,True,0.0
156920134854195840,73.834829,30.542819,4524.317090267088,4.650102421087553,1.3124608957959947,0.8552827283862556,37.90665437646001,29.634179471046675,11.035458141373008,15.953893516143246,12.222752334747176,False,,,,,,True,7,45501,10,315.9791666666667,good,False,,,,,,False,73.834829,30.542819,4524.317090267088,4.650102421087553,1.3124608957959947,0.8552827283862556,37.90665437646001,29.634179471046675,11.035458141373008,15.953893516143246,12.222752334747176,False,,,,,,True,7,45501,10,315.9791666666667,good,False,,,,,,False,0.0
148115623695044864,70.488159,25.334916,4122.170952932594,4.9907216847578,1.4269547893422858,1.1005020617615933,84.31785689474849,93.39362808391007,11.612949768604775,15.399067632501874,14.198862446297408,True,TOI-1002 b,15.730095880409957,0.9443435231509902,263.95246865983063,1.144003743571421,True,8,13185,10,91.5625,excellent,True,15.225865815408937,0.020152123584308658,10.089850387454607,0.002684149955474723,12.265056398301317,True,70.488159,25.334916,4122.170952932594,4.9907216847578,1.4269547893422858,1.1005020617615933,84.31785689474849,93.39362808391007,11.612949768604775,15.399067632501874,14.198862446297408,True,TOI-1002 b,15.730095880409957,0.9443435231509902,263.95246865983063,1.144003743571421,True,8,13185,10,91.5625,excellent,True,15.225865815408937,0.020152123584308658,10.089850387454607,0.002684149955474723,12.265056398301317,True,0.0
3019871392209984512,93.74778,-5.849314,3815.934349118759,4.470350748403785,1.6785523046616948,1.003396269044147,50.64998739818982,71.63826005399474,13.247429751638165,11.806394103607154,12.787676869112742,False,,,,,,True,9,23111,10,160.49305555555554,good,True,4.170448958701986,0.006669964174317739,6.73789047676,0.002920959559723072,16.35687791144243,True,93.74778,-5.849314,3815.934349118759,4.470350748403785,1.6785523046616948,1.003396269044147,50.64998739818982,71.63826005399474,13.247429751638165,11.806394103607154,12.787676869112742,False,,,,,,True,9,23111,10,160.49305555555554,good,True,4.170448958701986,0.006669964174317739,6.73789047676,0.002920959559723072,16.35687791144243,True,0.0
5935160438165061376,243.651242,-50.051734,4366.704243957704,4.618294483567358,1.442758156780113,1.2184147252160282,18.472503619044325,36.67982420362828,13.620061854349231,12.524566478621818,14.939578214107328,False,,,,,,True,9,10562,2,14.669444444444444,fair,False,,,,,,False,243.651242,-50.051734,4366.704243957704,4.618294483567358,1.442758156780113,1.2184147252160282,18.472503619044325,36.67982420362828,13.620061854349231,12.524566478621818,14.939578214107328,False,,,,,,True,9,10562,2,14.669444444444444,fair,False,,,,,,False,0.0
3018242160792128896,91.951443,-6.89124,4409.211954633228,4.282667206531167,1.5879825176071671,0.9250152139219796,89.84829138488755,36.36188149121739,12.341662486680434,14.023976086431988,13.815978014137903,False,,,,,,True,20,39402,10,273.625,excellent,True,16.721592360963342,0.0314954562115459,11.174852284359083,0.004012167859171249,11.417173160908234,True,91.951443,-6.89124,4409.211954633228,4.282667206531167,1.5879825176071671,0.9250152139219796,89.84829138488755,36.36188149121739,12.341662486680434,14.023976086431988,13.815978014137903,False,,,,,,True,20,39402,10,273.625,excellent,True,16.721592360963342,0.0314954562115459,11.174852284359083,0.004012167859171249,11.417173160908234,True,0.0
2200942835361995648,337.732481,60.398372,3772.783001359669,4.976003315817541,2.0188734275653766,1.0288689957303232,76.75787151645486,98.64310802824913,10.938728640754647,15.701523167153116,14.704388646203641,True,TOI-1006 b,26.145360472712916,1.35023190573114,215.61115959699325,1.2229512655948258,True,17,37115,2,51.548611111111114,excellent,False,,,,,,False,337.732481,60.398372,3772.783001359669,4.976003315817541,2.0188734275653766,1.0288689957303232,76.75787151645486,98.64310802824913,10.938728640754647,15.701523167153116,14.704388646203641,True,TOI-1006 b,26.145360472712916,1.35023190573114,215.61115959699325,1.2229512655948258,True,17,37115,2,51.548611111111114,excellent,False,,,,,,False,0.0
3011893335838292608,85.658392,-10.062224,3944.9866723124,4.673067999131675,1.2745407851615467,1.078716351341038,20.97390478913191,72.69760681824584,11.48193720340771,14.665597502886314,13.633741980857202,False,,,,,,True,24,14475,30,301.5625,good,False,,,,,,False,85.658392,-10.062224,3944.9866723124,4.673067999131675,1.2745407851615467,1.078716351341038,20.97390478913191,72.69760681824584,11.48193720340771,14.665597502886314,13.633741980857202,False,,,,,,True,24,14475,30,301.5625,good,False,,,,,,False,0.0
2205055279422894976,335.062409,63.101334,3873.926067246917,4.4405308887745445,2.1231495390276693,0.9259750998957776,87.0282164515266,49.20155913623319,10.700959077138638,11.19709901443133,11.263161228404144,False,,,,,,True,17,49860,2,69.25,excellent,False,,,,,,False,335.062409,63.101334,3873.926067246917,4.4405308887745445,2.1231495390276693,0.9259750998957776,87.0282164515266,49.20155913623319,10.700959077138638,11.19709901443133,11.263161228404144,False,,,,,,True,17,49860,2,69.25,excellent,False,,,,,,False,0.0
2066238642178770688,311.082036,41.495802,4641.087524056639,4.289687340252095,1.4248960820094578,0.8551206611328663,16.024444406951446,20.454645157117856,10.473848290773065,11.799812154841716,14.537269511167429,False,,,,,,True,8,16825,30,350.5208333333333,excellent,True,10.639376606254832,0.035569617446247884,7.315587785251987,0.008099057964683222,1.1228116687303336,True,311.082036,41.495802,4641.087524056639,4.289687340252095,1.4248960820094578,0.8551206611328663,16.024444406951446,20.454645157117856,10.473848290773065,11.799812154841716,14.537269511167429,False,,,,,,True,8,16825,30,350.5208333333333,excellent,True,10.639376606254832,0.035569617446247884,7.315587785251987,0.008099057964683222,1.1228116687303336,True,0.0
